data/marbling_dataset_v2/L5/41.png,18.0,13.0,26.0,20.0,40.0,7.0,22.0,18.0,24.0,18.0,6.0,33.0,5
data/marbling_dataset_v2/L5/42.png,14.0,12.0,15.0,17.0,39.0,11.0,21.0,17.0,9.0,15.0,16.0,17.0,5
data/marbling_dataset_v2/L5/61.png,10.0,15.0,22.0,13.0,45.0,0.0,4.0,7.0,9.0,1.0,6.0,15.0,5
data/marbling_dataset_v2/L5/11.png,45.0,42.0,46.0,37.0,47.0,49.0,27.0,41.0,29.0,11.0,48.0,35.0,5
data/marbling_dataset_v2/L5/29.png,4.0,4.0,14.0,13.0,25.0,4.0,30.0,8.0,17.0,15.0,4.0,12.0,5
data/marbling_dataset_v2/L5/56.png,21.0,11.0,13.0,6.0,56.0,4.0,9.0,24.0,30.0,14.0,2.0,26.0,5
data/marbling_dataset_v2/L5/1.png,63.0,68.0,90.0,84.0,59.0,174.0,101.0,76.0,62.0,64.0,65.0,51.0,5
data/marbling_dataset_v2/L5/31.png,11.0,9.0,12.0,15.0,27.0,2.0,20.0,15.0,19.0,9.0,5.0,17.0,5
data/marbling_dataset_v2/L5/83.png,23.0,13.0,16.0,19.0,42.0,0.0,19.0,21.0,22.0,13.0,4.0,20.0,5
data/marbling_dataset_v2/L5/85.png,11.0,8.0,5.0,12.0,17.0,5.0,29.0,12.0,17.0,22.0,2.0,12.0,5
data/marbling_dataset_v2/L5/25.png,14.0,15.0,37.0,26.0,82.0,6.0,36.0,14.0,29.0,25.0,14.0,30.0,5
data/marbling_dataset_v2/L5/8.png,62.0,39.0,113.0,107.0,56.0,164.0,109.0,50.0,68.0,50.0,65.0,61.0,5
data/marbling_dataset_v2/L5/70.png,10.0,11.0,12.0,19.0,34.0,5.0,18.0,14.0,16.0,10.0,9.0,18.0,5
data/marbling_dataset_v2/L5/67.png,13.0,14.0,17.0,16.0,41.0,3.0,26.0,18.0,24.0,16.0,14.0,20.0,5
data/marbling_dataset_v2/L5/14.png,11.0,20.0,9.0,9.0,15.0,7.0,5.0,17.0,14.0,4.0,5.0,16.0,5
data/marbling_dataset_v2/L5/62.png,8.0,7.0,14.0,16.0,27.0,6.0,38.0,11.0,14.0,11.0,19.0,17.0,5
data/marbling_dataset_v2/L5/81.png,25.0,15.0,21.0,17.0,54.0,2.0,30.0,21.0,11.0,11.0,2.0,25.0,5
data/marbling_dataset_v2/L5/50.png,10.0,11.0,10.0,17.0,47.0,4.0,16.0,13.0,20.0,12.0,3.0,23.0,5
data/marbling_dataset_v2/L5/39.png,26.0,30.0,37.0,26.0,33.0,6.0,32.0,19.0,31.0,27.0,24.0,38.0,5
data/marbling_dataset_v2/L5/77.png,30.0,22.0,36.0,36.0,46.0,31.0,62.0,26.0,29.0,31.0,29.0,21.0,5
data/marbling_dataset_v2/L5/47.png,18.0,6.0,8.0,10.0,41.0,7.0,12.0,8.0,18.0,8.0,6.0,19.0,5
data/marbling_dataset_v2/L5/44.png,21.0,15.0,31.0,28.0,40.0,3.0,23.0,16.0,32.0,8.0,14.0,26.0,5
data/marbling_dataset_v2/L5/7.png,38.0,26.0,57.0,42.0,68.0,20.0,36.0,29.0,32.0,25.0,22.0,37.0,5
data/marbling_dataset_v2/L5/20.png,9.0,15.0,25.0,15.0,41.0,5.0,22.0,15.0,18.0,5.0,8.0,21.0,5
data/marbling_dataset_v2/L5/53.png,8.0,12.0,13.0,6.0,13.0,3.0,9.0,13.0,15.0,4.0,6.0,25.0,5
data/marbling_dataset_v2/L5/22.png,6.0,6.0,7.0,9.0,7.0,4.0,19.0,10.0,13.0,10.0,3.0,11.0,5
data/marbling_dataset_v2/L5/5.png,19.0,16.0,10.0,19.0,27.0,15.0,23.0,21.0,16.0,25.0,9.0,23.0,5
data/marbling_dataset_v2/L5/36.png,13.0,8.0,10.0,11.0,19.0,3.0,19.0,9.0,10.0,14.0,7.0,12.0,5
data/marbling_dataset_v2/L5/60.png,12.0,10.0,9.0,9.0,28.0,5.0,11.0,9.0,12.0,10.0,5.0,14.0,5
data/marbling_dataset_v2/L5/78.png,25.0,15.0,15.0,11.0,42.0,9.0,12.0,17.0,20.0,28.0,7.0,27.0,5
data/marbling_dataset_v2/L5/28.png,15.0,7.0,12.0,21.0,22.0,5.0,31.0,10.0,13.0,12.0,9.0,8.0,5
data/marbling_dataset_v2/L5/46.png,11.0,9.0,9.0,13.0,39.0,3.0,19.0,6.0,18.0,13.0,5.0,19.0,5
data/marbling_dataset_v2/L5/79.png,16.0,7.0,9.0,16.0,40.0,2.0,21.0,9.0,29.0,20.0,3.0,24.0,5
data/marbling_dataset_v2/L5/66.png,17.0,10.0,6.0,9.0,24.0,2.0,16.0,9.0,10.0,4.0,2.0,18.0,5
data/marbling_dataset_v2/L5/35.png,10.0,13.0,17.0,15.0,31.0,5.0,16.0,15.0,11.0,9.0,3.0,18.0,5
data/marbling_dataset_v2/L5/13.png,9.0,11.0,17.0,13.0,13.0,2.0,15.0,8.0,11.0,8.0,19.0,16.0,5
data/marbling_dataset_v2/L5/3.png,11.0,12.0,9.0,12.0,20.0,3.0,21.0,14.0,12.0,19.0,6.0,21.0,5
data/marbling_dataset_v2/L5/69.png,20.0,7.0,15.0,25.0,44.0,3.0,33.0,14.0,25.0,18.0,3.0,25.0,5
data/marbling_dataset_v2/L5/0.png,36.0,41.0,74.0,57.0,54.0,51.0,42.0,32.0,41.0,21.0,45.0,43.0,5
data/marbling_dataset_v2/L5/45.png,7.0,12.0,15.0,9.0,48.0,2.0,11.0,9.0,12.0,4.0,3.0,16.0,5
data/marbling_dataset_v2/L5/48.png,14.0,17.0,21.0,11.0,59.0,6.0,26.0,20.0,30.0,29.0,2.0,31.0,5
data/marbling_dataset_v2/L5/2.png,12.0,8.0,9.0,8.0,17.0,7.0,13.0,13.0,10.0,5.0,4.0,13.0,5
data/marbling_dataset_v2/L5/87.png,16.0,13.0,25.0,14.0,63.0,7.0,26.0,12.0,19.0,14.0,4.0,15.0,5
data/marbling_dataset_v2/L5/21.png,4.0,5.0,7.0,8.0,8.0,4.0,23.0,10.0,21.0,14.0,1.0,13.0,5
data/marbling_dataset_v2/L5/59.png,15.0,14.0,20.0,21.0,28.0,9.0,14.0,14.0,20.0,12.0,15.0,15.0,5
data/marbling_dataset_v2/L5/19.png,24.0,33.0,21.0,26.0,49.0,9.0,45.0,25.0,34.0,21.0,12.0,35.0,5
data/marbling_dataset_v2/L5/71.png,13.0,14.0,9.0,17.0,24.0,3.0,23.0,8.0,12.0,11.0,2.0,9.0,5
data/marbling_dataset_v2/L5/26.png,24.0,35.0,25.0,14.0,45.0,7.0,23.0,22.0,29.0,18.0,18.0,25.0,5
data/marbling_dataset_v2/L5/63.png,12.0,0.0,12.0,13.0,6.0,10.0,24.0,15.0,8.0,8.0,4.0,6.0,5
data/marbling_dataset_v2/L5/57.png,11.0,9.0,18.0,16.0,32.0,11.0,22.0,13.0,21.0,6.0,12.0,19.0,5
data/marbling_dataset_v2/L5/73.png,10.0,8.0,10.0,10.0,13.0,3.0,30.0,10.0,15.0,18.0,14.0,10.0,5
data/marbling_dataset_v2/L5/38.png,13.0,11.0,13.0,13.0,45.0,2.0,18.0,11.0,14.0,8.0,7.0,16.0,5
data/marbling_dataset_v2/L5/40.png,10.0,12.0,10.0,8.0,31.0,4.0,9.0,10.0,9.0,4.0,12.0,15.0,5
data/marbling_dataset_v2/L5/27.png,4.0,6.0,13.0,18.0,12.0,8.0,40.0,4.0,11.0,17.0,16.0,12.0,5
data/marbling_dataset_v2/L5/32.png,20.0,12.0,41.0,17.0,40.0,6.0,27.0,24.0,27.0,18.0,15.0,21.0,5
data/marbling_dataset_v2/L5/88.png,7.0,7.0,10.0,15.0,25.0,5.0,20.0,12.0,12.0,20.0,8.0,10.0,5
data/marbling_dataset_v2/L5/43.png,20.0,10.0,15.0,14.0,20.0,2.0,23.0,12.0,18.0,24.0,6.0,23.0,5
data/marbling_dataset_v2/L5/16.png,6.0,16.0,13.0,9.0,29.0,13.0,25.0,6.0,17.0,13.0,6.0,14.0,5
data/marbling_dataset_v2/L5/33.png,13.0,9.0,12.0,21.0,27.0,6.0,7.0,14.0,13.0,13.0,5.0,16.0,5
data/marbling_dataset_v2/L5/15.png,12.0,12.0,15.0,15.0,35.0,3.0,13.0,17.0,16.0,9.0,15.0,24.0,5
data/marbling_dataset_v2/L5/84.png,13.0,4.0,18.0,13.0,27.0,8.0,20.0,8.0,13.0,12.0,5.0,15.0,5
data/marbling_dataset_v2/L5/64.png,15.0,9.0,14.0,9.0,48.0,3.0,4.0,19.0,24.0,5.0,6.0,22.0,5
data/marbling_dataset_v2/L5/72.png,12.0,17.0,11.0,18.0,12.0,9.0,19.0,15.0,8.0,11.0,7.0,15.0,5
data/marbling_dataset_v2/L5/12.png,68.0,68.0,70.0,67.0,28.0,64.0,104.0,62.0,50.0,59.0,92.0,60.0,5
data/marbling_dataset_v2/L6/37.png,16.0,22.0,17.0,17.0,36.0,11.0,13.0,13.0,13.0,20.0,14.0,18.0,6
data/marbling_dataset_v2/L6/34.png,23.0,16.0,19.0,18.0,35.0,10.0,14.0,21.0,25.0,19.0,9.0,23.0,6
data/marbling_dataset_v2/L6/65.png,15.0,15.0,10.0,10.0,44.0,4.0,17.0,6.0,23.0,18.0,4.0,29.0,6
data/marbling_dataset_v2/L6/24.png,15.0,12.0,10.0,11.0,19.0,2.0,16.0,17.0,20.0,8.0,7.0,26.0,6
data/marbling_dataset_v2/L6/23.png,15.0,21.0,14.0,19.0,22.0,7.0,32.0,15.0,14.0,10.0,13.0,12.0,6
data/marbling_dataset_v2/L6/52.png,14.0,11.0,24.0,16.0,35.0,8.0,8.0,20.0,26.0,5.0,5.0,24.0,6
data/marbling_dataset_v2/L6/4.png,24.0,11.0,9.0,11.0,32.0,7.0,9.0,24.0,22.0,11.0,13.0,22.0,6
data/marbling_dataset_v2/L6/58.png,20.0,17.0,29.0,20.0,55.0,4.0,19.0,17.0,22.0,9.0,10.0,28.0,6
data/marbling_dataset_v2/L6/30.png,19.0,23.0,19.0,26.0,38.0,1.0,18.0,13.0,19.0,19.0,3.0,22.0,6
data/marbling_dataset_v2/L6/51.png,16.0,16.0,16.0,14.0,31.0,7.0,30.0,14.0,20.0,19.0,13.0,23.0,6
data/marbling_dataset_v2/L6/10.png,21.0,15.0,36.0,40.0,26.0,18.0,32.0,14.0,23.0,17.0,33.0,21.0,6
data/marbling_dataset_v2/L6/49.png,15.0,14.0,22.0,17.0,46.0,0.0,22.0,17.0,25.0,13.0,4.0,18.0,6
data/marbling_dataset_v2/L6/9.png,71.0,63.0,84.0,73.0,42.0,41.0,62.0,48.0,33.0,29.0,101.0,36.0,6
data/marbling_dataset_v2/L6/68.png,17.0,19.0,26.0,35.0,27.0,4.0,43.0,20.0,19.0,16.0,4.0,26.0,6
data/marbling_dataset_v2/L6/55.png,27.0,14.0,14.0,13.0,25.0,2.0,32.0,24.0,23.0,13.0,7.0,23.0,6
data/marbling_dataset_v2/L6/54.png,15.0,12.0,29.0,18.0,29.0,7.0,24.0,15.0,26.0,23.0,9.0,29.0,6
data/marbling_dataset_v2/L6/17.png,16.0,31.0,20.0,14.0,23.0,10.0,33.0,18.0,22.0,20.0,17.0,18.0,6
data/marbling_dataset_v2/L6/18.png,9.0,19.0,5.0,10.0,33.0,0.0,23.0,13.0,29.0,22.0,8.0,28.0,6
data/marbling_dataset_v2/L6/6.png,13.0,9.0,15.0,20.0,36.0,25.0,24.0,24.0,25.0,15.0,9.0,19.0,6
data/marbling_dataset_v2/L6/41.png,18.0,20.0,24.0,32.0,51.0,1.0,34.0,15.0,36.0,21.0,11.0,28.0,6
data/marbling_dataset_v2/L6/42.png,12.0,19.0,11.0,14.0,28.0,6.0,12.0,11.0,18.0,6.0,5.0,16.0,6
data/marbling_dataset_v2/L6/61.png,10.0,8.0,6.0,16.0,21.0,7.0,28.0,9.0,13.0,15.0,6.0,11.0,6
data/marbling_dataset_v2/L6/11.png,25.0,27.0,52.0,56.0,40.0,17.0,60.0,29.0,41.0,27.0,46.0,35.0,6
data/marbling_dataset_v2/L6/29.png,13.0,19.0,23.0,18.0,44.0,1.0,24.0,14.0,35.0,18.0,1.0,39.0,6
data/marbling_dataset_v2/L6/56.png,22.0,20.0,18.0,27.0,26.0,5.0,29.0,18.0,19.0,21.0,10.0,26.0,6
data/marbling_dataset_v2/L6/1.png,35.0,44.0,27.0,20.0,49.0,31.0,16.0,37.0,35.0,41.0,15.0,41.0,6
data/marbling_dataset_v2/L6/31.png,19.0,20.0,14.0,11.0,34.0,8.0,12.0,17.0,19.0,18.0,6.0,19.0,6
data/marbling_dataset_v2/L6/25.png,12.0,5.0,9.0,17.0,34.0,2.0,17.0,10.0,22.0,19.0,4.0,14.0,6
data/marbling_dataset_v2/L6/8.png,10.0,6.0,4.0,4.0,9.0,3.0,6.0,8.0,6.0,8.0,2.0,12.0,6
data/marbling_dataset_v2/L6/67.png,19.0,7.0,20.0,25.0,28.0,3.0,16.0,8.0,25.0,17.0,6.0,23.0,6
data/marbling_dataset_v2/L6/14.png,17.0,25.0,32.0,22.0,27.0,10.0,25.0,12.0,18.0,19.0,20.0,15.0,6
data/marbling_dataset_v2/L6/62.png,11.0,6.0,18.0,18.0,39.0,6.0,24.0,7.0,19.0,17.0,8.0,21.0,6
data/marbling_dataset_v2/L6/50.png,14.0,18.0,20.0,15.0,55.0,3.0,14.0,11.0,23.0,8.0,13.0,20.0,6
data/marbling_dataset_v2/L6/39.png,7.0,6.0,7.0,16.0,59.0,5.0,6.0,5.0,21.0,4.0,6.0,21.0,6
data/marbling_dataset_v2/L6/47.png,21.0,20.0,37.0,24.0,49.0,8.0,27.0,21.0,26.0,15.0,7.0,29.0,6
data/marbling_dataset_v2/L6/44.png,9.0,20.0,17.0,9.0,39.0,1.0,18.0,8.0,23.0,11.0,5.0,17.0,6
data/marbling_dataset_v2/L6/7.png,6.0,3.0,12.0,7.0,5.0,8.0,12.0,7.0,10.0,11.0,4.0,12.0,6
data/marbling_dataset_v2/L6/20.png,20.0,6.0,7.0,12.0,39.0,8.0,13.0,10.0,19.0,8.0,2.0,18.0,6
data/marbling_dataset_v2/L6/53.png,8.0,14.0,8.0,9.0,40.0,5.0,20.0,11.0,25.0,16.0,7.0,26.0,6
data/marbling_dataset_v2/L6/22.png,11.0,9.0,19.0,18.0,30.0,4.0,25.0,8.0,23.0,10.0,7.0,14.0,6
data/marbling_dataset_v2/L6/5.png,10.0,11.0,11.0,10.0,24.0,1.0,9.0,12.0,10.0,14.0,6.0,13.0,6
data/marbling_dataset_v2/L6/36.png,20.0,9.0,35.0,30.0,42.0,9.0,19.0,14.0,24.0,23.0,13.0,24.0,6
data/marbling_dataset_v2/L6/60.png,13.0,16.0,17.0,19.0,48.0,6.0,12.0,14.0,19.0,14.0,5.0,21.0,6
data/marbling_dataset_v2/L6/28.png,13.0,13.0,4.0,6.0,33.0,0.0,13.0,10.0,23.0,21.0,2.0,16.0,6
data/marbling_dataset_v2/L6/46.png,15.0,9.0,17.0,18.0,26.0,5.0,7.0,17.0,26.0,15.0,10.0,19.0,6
data/marbling_dataset_v2/L6/66.png,21.0,19.0,26.0,18.0,37.0,3.0,16.0,25.0,22.0,17.0,6.0,27.0,6
data/marbling_dataset_v2/L6/35.png,12.0,15.0,24.0,12.0,32.0,5.0,10.0,18.0,15.0,8.0,24.0,20.0,6
data/marbling_dataset_v2/L6/13.png,23.0,24.0,46.0,36.0,44.0,5.0,39.0,21.0,26.0,15.0,27.0,24.0,6
data/marbling_dataset_v2/L6/3.png,16.0,15.0,10.0,9.0,12.0,5.0,8.0,8.0,11.0,6.0,7.0,10.0,6
data/marbling_dataset_v2/L6/0.png,17.0,16.0,14.0,12.0,16.0,3.0,15.0,18.0,18.0,8.0,12.0,21.0,6
data/marbling_dataset_v2/L6/45.png,9.0,11.0,12.0,8.0,45.0,4.0,18.0,13.0,24.0,13.0,3.0,15.0,6
data/marbling_dataset_v2/L6/48.png,12.0,14.0,21.0,18.0,28.0,4.0,8.0,14.0,26.0,5.0,6.0,23.0,6
data/marbling_dataset_v2/L6/2.png,7.0,8.0,4.0,1.0,13.0,5.0,4.0,13.0,11.0,3.0,5.0,9.0,6
data/marbling_dataset_v2/L6/21.png,15.0,6.0,17.0,17.0,47.0,14.0,36.0,15.0,20.0,36.0,6.0,23.0,6
data/marbling_dataset_v2/L6/59.png,19.0,14.0,39.0,45.0,48.0,50.0,36.0,18.0,24.0,16.0,23.0,17.0,6
data/marbling_dataset_v2/L6/19.png,13.0,10.0,27.0,17.0,28.0,8.0,33.0,14.0,13.0,9.0,18.0,16.0,6
data/marbling_dataset_v2/L6/26.png,17.0,7.0,12.0,15.0,20.0,14.0,33.0,11.0,14.0,8.0,3.0,14.0,6
data/marbling_dataset_v2/L6/63.png,15.0,23.0,51.0,36.0,30.0,33.0,63.0,18.0,26.0,43.0,20.0,28.0,6
data/marbling_dataset_v2/L6/57.png,22.0,17.0,20.0,24.0,28.0,10.0,29.0,18.0,19.0,17.0,11.0,18.0,6
data/marbling_dataset_v2/L6/38.png,18.0,28.0,20.0,33.0,44.0,5.0,35.0,23.0,37.0,26.0,19.0,25.0,6
data/marbling_dataset_v2/L6/40.png,18.0,12.0,16.0,10.0,37.0,3.0,26.0,12.0,15.0,11.0,6.0,24.0,6
data/marbling_dataset_v2/L6/27.png,14.0,12.0,18.0,19.0,38.0,7.0,20.0,9.0,16.0,14.0,10.0,20.0,6
data/marbling_dataset_v2/L6/32.png,7.0,7.0,9.0,10.0,34.0,2.0,23.0,11.0,23.0,13.0,6.0,21.0,6
data/marbling_dataset_v2/L6/43.png,25.0,17.0,41.0,43.0,39.0,13.0,52.0,25.0,32.0,25.0,22.0,19.0,6
data/marbling_dataset_v2/L6/16.png,16.0,16.0,31.0,36.0,34.0,22.0,32.0,20.0,20.0,11.0,24.0,19.0,6
data/marbling_dataset_v2/L6/33.png,13.0,12.0,13.0,9.0,54.0,5.0,11.0,11.0,14.0,10.0,5.0,18.0,6
data/marbling_dataset_v2/L6/15.png,13.0,24.0,20.0,18.0,49.0,6.0,18.0,23.0,22.0,9.0,21.0,24.0,6
data/marbling_dataset_v2/L6/64.png,8.0,5.0,5.0,15.0,15.0,8.0,22.0,13.0,18.0,13.0,2.0,19.0,6
data/marbling_dataset_v2/L6/12.png,11.0,9.0,6.0,10.0,19.0,6.0,6.0,11.0,11.0,5.0,10.0,13.0,6
data/marbling_dataset_v2/L7/37.png,23.0,12.0,32.0,38.0,9.0,27.0,68.0,19.0,23.0,39.0,18.0,23.0,7
data/marbling_dataset_v2/L7/34.png,10.0,13.0,21.0,10.0,41.0,5.0,10.0,14.0,11.0,11.0,11.0,12.0,7
data/marbling_dataset_v2/L7/65.png,22.0,32.0,83.0,33.0,66.0,37.0,49.0,12.0,22.0,28.0,34.0,32.0,7
data/marbling_dataset_v2/L7/24.png,58.0,44.0,75.0,82.0,35.0,69.0,83.0,47.0,29.0,55.0,69.0,33.0,7
data/marbling_dataset_v2/L7/23.png,18.0,22.0,23.0,24.0,50.0,10.0,33.0,28.0,28.0,18.0,15.0,27.0,7
data/marbling_dataset_v2/L7/52.png,9.0,20.0,11.0,11.0,27.0,5.0,20.0,12.0,21.0,17.0,8.0,20.0,7
data/marbling_dataset_v2/L7/4.png,11.0,5.0,0.0,6.0,8.0,1.0,4.0,6.0,9.0,4.0,4.0,13.0,7
data/marbling_dataset_v2/L7/58.png,21.0,26.0,33.0,34.0,43.0,44.0,83.0,15.0,25.0,37.0,33.0,25.0,7
data/marbling_dataset_v2/L7/30.png,51.0,64.0,74.0,71.0,58.0,65.0,73.0,50.0,47.0,32.0,67.0,49.0,7
data/marbling_dataset_v2/L7/51.png,23.0,19.0,21.0,18.0,30.0,1.0,13.0,24.0,23.0,4.0,8.0,25.0,7
data/marbling_dataset_v2/L7/10.png,94.0,98.0,155.0,149.0,63.0,92.0,129.0,106.0,93.0,53.0,117.0,97.0,7
data/marbling_dataset_v2/L7/49.png,12.0,17.0,16.0,18.0,55.0,2.0,12.0,20.0,26.0,11.0,6.0,24.0,7
data/marbling_dataset_v2/L7/9.png,121.0,140.0,157.0,133.0,39.0,155.0,126.0,96.0,69.0,50.0,137.0,80.0,7
data/marbling_dataset_v2/L7/68.png,12.0,23.0,22.0,17.0,16.0,6.0,25.0,16.0,27.0,14.0,8.0,30.0,7
data/marbling_dataset_v2/L7/55.png,19.0,24.0,58.0,42.0,58.0,28.0,45.0,22.0,29.0,39.0,29.0,31.0,7
data/marbling_dataset_v2/L7/54.png,14.0,9.0,18.0,20.0,20.0,9.0,19.0,13.0,27.0,22.0,5.0,27.0,7
data/marbling_dataset_v2/L7/17.png,17.0,24.0,15.0,21.0,38.0,6.0,27.0,19.0,36.0,20.0,13.0,23.0,7
data/marbling_dataset_v2/L7/18.png,17.0,12.0,7.0,7.0,33.0,12.0,16.0,13.0,22.0,7.0,12.0,21.0,7
data/marbling_dataset_v2/L7/6.png,72.0,75.0,91.0,77.0,34.0,45.0,58.0,45.0,50.0,37.0,71.0,52.0,7
data/marbling_dataset_v2/L7/41.png,24.0,23.0,26.0,21.0,40.0,4.0,17.0,16.0,26.0,29.0,7.0,38.0,7
data/marbling_dataset_v2/L7/42.png,22.0,23.0,44.0,24.0,27.0,2.0,18.0,25.0,31.0,13.0,16.0,38.0,7
data/marbling_dataset_v2/L7/61.png,15.0,8.0,33.0,34.0,29.0,4.0,24.0,17.0,27.0,14.0,15.0,28.0,7
data/marbling_dataset_v2/L7/11.png,57.0,31.0,43.0,46.0,21.0,84.0,37.0,52.0,26.0,21.0,24.0,34.0,7
data/marbling_dataset_v2/L7/29.png,17.0,9.0,24.0,35.0,30.0,13.0,40.0,22.0,27.0,25.0,25.0,25.0,7
data/marbling_dataset_v2/L7/56.png,19.0,21.0,25.0,22.0,37.0,5.0,13.0,21.0,23.0,10.0,15.0,18.0,7
data/marbling_dataset_v2/L7/1.png,19.0,24.0,8.0,8.0,22.0,5.0,11.0,22.0,28.0,13.0,9.0,27.0,7
data/marbling_dataset_v2/L7/31.png,12.0,12.0,38.0,22.0,14.0,14.0,26.0,15.0,20.0,22.0,25.0,14.0,7
data/marbling_dataset_v2/L7/25.png,12.0,14.0,30.0,37.0,58.0,10.0,22.0,12.0,17.0,11.0,27.0,22.0,7
data/marbling_dataset_v2/L7/8.png,73.0,75.0,104.0,103.0,33.0,78.0,96.0,76.0,68.0,36.0,113.0,68.0,7
data/marbling_dataset_v2/L7/70.png,11.0,11.0,20.0,23.0,38.0,7.0,14.0,14.0,20.0,5.0,8.0,18.0,7
data/marbling_dataset_v2/L7/67.png,17.0,19.0,20.0,21.0,25.0,5.0,16.0,12.0,26.0,13.0,8.0,37.0,7
data/marbling_dataset_v2/L7/14.png,45.0,36.0,30.0,28.0,12.0,58.0,30.0,48.0,27.0,24.0,43.0,23.0,7
data/marbling_dataset_v2/L7/62.png,23.0,24.0,19.0,27.0,45.0,8.0,26.0,22.0,26.0,21.0,7.0,24.0,7
data/marbling_dataset_v2/L7/50.png,9.0,13.0,26.0,23.0,30.0,6.0,22.0,15.0,28.0,15.0,7.0,17.0,7
data/marbling_dataset_v2/L7/39.png,22.0,12.0,18.0,23.0,47.0,1.0,23.0,14.0,22.0,12.0,4.0,23.0,7
data/marbling_dataset_v2/L7/47.png,14.0,23.0,15.0,13.0,17.0,11.0,19.0,18.0,15.0,11.0,8.0,17.0,7
data/marbling_dataset_v2/L7/44.png,17.0,19.0,22.0,23.0,41.0,2.0,28.0,19.0,24.0,31.0,7.0,29.0,7
data/marbling_dataset_v2/L7/7.png,39.0,56.0,68.0,64.0,23.0,35.0,32.0,43.0,41.0,17.0,61.0,45.0,7
data/marbling_dataset_v2/L7/20.png,9.0,5.0,6.0,6.0,30.0,8.0,9.0,15.0,10.0,9.0,7.0,11.0,7
data/marbling_dataset_v2/L7/53.png,6.0,12.0,19.0,15.0,45.0,2.0,20.0,5.0,15.0,5.0,14.0,16.0,7
data/marbling_dataset_v2/L7/22.png,25.0,24.0,17.0,18.0,36.0,9.0,24.0,20.0,27.0,15.0,8.0,27.0,7
data/marbling_dataset_v2/L7/5.png,13.0,22.0,4.0,5.0,11.0,6.0,13.0,15.0,26.0,12.0,6.0,19.0,7
data/marbling_dataset_v2/L7/36.png,23.0,21.0,17.0,27.0,52.0,5.0,24.0,19.0,24.0,30.0,9.0,21.0,7
data/marbling_dataset_v2/L7/60.png,29.0,16.0,27.0,24.0,39.0,9.0,26.0,22.0,23.0,15.0,16.0,24.0,7
data/marbling_dataset_v2/L7/28.png,20.0,29.0,26.0,28.0,46.0,17.0,42.0,18.0,25.0,24.0,12.0,19.0,7
data/marbling_dataset_v2/L7/46.png,17.0,11.0,27.0,26.0,44.0,7.0,25.0,18.0,31.0,14.0,7.0,30.0,7
data/marbling_dataset_v2/L7/66.png,20.0,11.0,14.0,28.0,32.0,14.0,28.0,24.0,25.0,15.0,10.0,20.0,7
data/marbling_dataset_v2/L7/35.png,24.0,23.0,37.0,47.0,41.0,14.0,71.0,30.0,30.0,31.0,24.0,34.0,7
data/marbling_dataset_v2/L7/13.png,73.0,72.0,51.0,50.0,23.0,133.0,43.0,60.0,39.0,35.0,76.0,33.0,7
data/marbling_dataset_v2/L7/3.png,6.0,10.0,4.0,1.0,1.0,1.0,4.0,4.0,9.0,4.0,5.0,11.0,7
data/marbling_dataset_v2/L7/69.png,20.0,19.0,21.0,21.0,35.0,2.0,20.0,17.0,21.0,9.0,8.0,31.0,7
data/marbling_dataset_v2/L7/0.png,25.0,25.0,12.0,8.0,17.0,3.0,13.0,17.0,26.0,11.0,11.0,32.0,7
data/marbling_dataset_v2/L7/45.png,21.0,26.0,38.0,32.0,49.0,9.0,34.0,15.0,25.0,18.0,12.0,33.0,7
data/marbling_dataset_v2/L7/48.png,13.0,14.0,19.0,16.0,51.0,6.0,12.0,14.0,19.0,10.0,4.0,21.0,7
data/marbling_dataset_v2/L7/2.png,14.0,11.0,4.0,6.0,13.0,2.0,1.0,14.0,17.0,4.0,6.0,8.0,7
data/marbling_dataset_v2/L7/21.png,18.0,21.0,15.0,21.0,33.0,4.0,26.0,15.0,22.0,13.0,15.0,20.0,7
data/marbling_dataset_v2/L7/59.png,19.0,20.0,25.0,27.0,45.0,3.0,18.0,18.0,23.0,15.0,15.0,15.0,7
data/marbling_dataset_v2/L7/19.png,13.0,17.0,11.0,17.0,24.0,4.0,22.0,13.0,22.0,14.0,9.0,23.0,7
data/marbling_dataset_v2/L7/71.png,18.0,9.0,26.0,30.0,42.0,6.0,9.0,19.0,19.0,5.0,4.0,13.0,7
data/marbling_dataset_v2/L7/26.png,29.0,11.0,34.0,31.0,32.0,10.0,44.0,29.0,39.0,28.0,24.0,46.0,7
data/marbling_dataset_v2/L7/63.png,11.0,23.0,19.0,17.0,55.0,0.0,5.0,7.0,18.0,6.0,15.0,28.0,7
data/marbling_dataset_v2/L7/57.png,26.0,27.0,51.0,39.0,48.0,32.0,98.0,28.0,29.0,60.0,29.0,24.0,7
data/marbling_dataset_v2/L7/38.png,24.0,14.0,41.0,49.0,29.0,22.0,46.0,30.0,14.0,18.0,25.0,26.0,7
data/marbling_dataset_v2/L7/40.png,18.0,17.0,24.0,19.0,45.0,2.0,25.0,17.0,38.0,8.0,4.0,34.0,7
data/marbling_dataset_v2/L7/27.png,30.0,31.0,42.0,50.0,11.0,19.0,64.0,33.0,29.0,30.0,38.0,29.0,7
data/marbling_dataset_v2/L7/32.png,32.0,20.0,36.0,48.0,41.0,28.0,55.0,26.0,23.0,13.0,41.0,24.0,7
data/marbling_dataset_v2/L7/43.png,33.0,19.0,55.0,55.0,25.0,33.0,100.0,30.0,25.0,42.0,30.0,18.0,7
